Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
CODEC;ASF;Apache Commons Committee;library;CODEC-117;Major;Closed;ggregory;ggregory;;encodes:1 names:1 starting:1 ending:1 mb:1 incorrectly:1;mb:3 name:2 make:2 m2:2 encode:1 names:1 starting:1 ending:1 incorrectly:1 according:1 spec:1 ends:1 coded:1;forgot:1 check:1 issue:1;2011-03-01T17:55:18.000+0000;2011-03-30T02:46:59.000+0000;;1.4;1.5;1;2011-03-30T02:46:59.215+0000;2011-03-30T02:46:59.215+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-121;Major;Closed;javajohn;;;support:1 soft:1 line:1 break:1 quoted:1 printable:1 example:1;example:3 test:2 quoted:2 printable:2 decode:2 string:2 believe:2 truth:2 surely:2 mathematics:2 beautiful:2 branch:2 philosophy:2 expected:2 writing:1 unit:1 discovered:1 uses:1 data:1 instead:1 throws:1 exception:1 http:1 en:1 r:1 n:1 beauty:1 new:1 suppose:1 fix:1 like:1 currently:1 registered:1 developer:1;patch:17 code:9 strict:7 coverage:6 thank:5 line:5 quoted:5 printable:5 gary:5 breaks:4 spec:4 one:4 hi:4 java:4 soft:3 see:3 get:3 john:3 like:3 thomas:3 apache:3 commons:3 better:3 policy:3 name:3 feel:2 free:2 quote:2 rules:2 yet:2 complete:2 framework:2 come:2 think:2 look:2 good:2 example:2 work:2 issue:2 keep:2 still:2 simple:2 rather:2 position:2 break:2 please:2 latest:2 created:2 apply:2 patching:2 file:2 net:2 fuzz:2 test:2 even:2 nice:2 applied:2 later:2 new:2 backwards:2 compatible:2 mode:2 parameter:2 true:2 implement:2 full:2 boolean:2 instead:2 settings:2 might:2 submit:1 note:1 class:1 documented:1 implementing:1 implemented:1 lend:1 well:1 byte:1 oriented:1 ready:1 motivation:1 behind:1 providing:1 partial:1 form:1 already:1 handy:1 applications:1 require:1 formatting:1 instance:1 q:1 yes:1 world:1 likely:1 search:1 stuff:1 supported:1 time:1 may:1 chance:1 weeks:1 sounds:1 assigning:1 going:1 depend:1 wants:1 sit:1 solution:1 worked:1 came:1 fully:1 support:1 simplifications:1 small:1 split:1 words:1 fixed:1 filling:1 pos:1 possible:1 treat:1 last:1 two:1 octets:1 separately:1 simplify:1 rule:1 must:1 ultimate:1 penultimate:1 character:1 hello:1 create:1 trunk:1 getting:1 errors:1 applying:1 commit:1 using:1 files:1 following:1 message:1 main:1 hunk:1 succeeded:1 result:1 ok:1 revision:1 number:1 continue:1 increase:1 commits:1 wrong:1 able:1 increasing:1 factor:1 next:1 applies:1 tests:1 pass:1 lost:1 http:1 index:1 html:1 couple:1 holes:1 goes:1 branch:1 provide:1 keeps:1 thanks:1 liked:1 back:1 many:1 issues:1 plate:1 low:1 priority:1 updated:1 gets:1 additionally:1 added:1 missing:1 case:1 encoded:1 moved:1 repeated:1 dedicated:1 private:1 methods:1 make:1 readable:1 slight:1 modifications:1 postponed:1 due:1 incompatibility:1 prior:1 releases:1 x:1 attached:1 reverted:1 changes:1 inclusion:1 revisited:1 original:1 add:1 decode:1 handle:1 regardless:1 previously:1 input:1 resulting:1 exception:1 include:1 wondering:1 order:1 allow:1 future:1 clarity:1 cryptic:1 lenient:1 false:1 thoughts:1 mind:1 flag:1 compromise:1 find:1 policies:1 either:1 also:1 used:1 released:1 today:1;2011-04-21T22:56:38.000+0000;2014-11-05T23:44:39.000+0000;;1.6 1.5;1.10;19;2011-04-22T18:06:37.297+0000;2014-11-10T03:12:28.774+0000;0;2;2012-03-19T19:11:14.827+0000;2014-11-05T14:14:13.295+0000;2;2012-03-19T19:11:14.827+0000;2014-11-05T14:14:13.295+0000;;
CODEC;ASF;Apache Commons Committee;library;CODEC-123;Minor;Closed;ggregory;ggregory;;use:1 html:1 entities:1 special:1 characters:1;characters:2 class:1 contains:1 umlauts:1 always:1 play:1 well:1 editors:1 change:1 html:1 entities:1 means:1 also:1 able:1 remove:1 settings:1 pom:1;fixed:1 trunk:1;2011-05-18T12:35:58.000+0000;2011-05-18T12:56:42.000+0000;;1.5;1.6;1;2011-05-18T12:56:42.152+0000;2011-05-18T12:56:42.152+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-127;Major;Closed;sebb;;;non:1 ascii:1 characters:1 source:1 files:1;characters:7 character:4 cases:3 encoding:3 possibly:3 escapes:3 e:3 g:3 think:3 non:3 java:3 using:2 cause:2 ascii:2 probably:2 unknown:2 umlaut:2 test:1 include:1 native:1 rather:1 problem:1 ides:1 know:1 compilation:1 errors:1 found:1 issue:1 transformations:1 may:1 corrupt:1 contents:1 fixing:1 rule:1 particularly:1 important:1 example:1 classes:1 correct:1 used:1 crude:1 script:1 find:1 language:1 particular:1 incorrect:1 supposed:1 single:1 one:1 might:1 fix:1 gives:1 similarly:1 binary:1 clear:1 got:1 mangled:1 point:1 maybe:1 always:1 wrong:1 less:1 serious:1 valid:1 accented:1 german:1 given:1 rest:1 file:1 uses:1 changed:1 add:1 comments:1 say:1 u:1;comments:12 code:9 non:8 characters:8 encoding:7 ascii:7 comment:6 java:6 files:6 see:5 test:5 file:5 escapes:5 eclipse:4 source:4 settings:4 e:4 lines:4 done:4 trunk:4 log:4 says:4 fixed:4 using:4 get:4 think:4 mangled:4 change:4 set:3 chars:3 automatically:3 look:3 corrupted:3 perhaps:3 however:3 fixes:3 better:3 easy:3 fix:3 leave:3 right:3 native:3 use:3 edit:3 char:3 may:2 problem:2 possible:2 apart:2 also:2 g:2 anyway:2 know:2 suspect:2 least:2 seem:2 make:2 need:2 script:2 display:2 corruption:2 line:2 message:2 annotate:2 override:2 deprecated:2 added:2 thank:2 generics:2 likely:2 version:2 uses:2 errors:2 read:2 strings:2 original:2 still:2 maintainable:2 correctly:2 match:2 really:2 mistake:2 rev:2 thoughts:2 fixing:2 needed:2 build:1 deals:1 specifying:1 key:1 places:1 folders:1 seeing:1 real:1 nicer:1 means:1 deal:1 alternative:1 save:1 posted:1 data:1 german:1 tell:1 mime:1 type:1 mails:1 possibly:1 conversion:1 local:1 suffer:1 saving:1 starter:1 many:1 different:1 ides:1 picked:1 far:1 correct:1 appear:1 unspecified:1 character:1 treated:1 mess:1 full:1 list:1 containing:1 note:1 sense:1 wrong:1 used:1 crude:1 properly:1 dubious:1 entries:1 comparison:1 various:1 versions:1 occurred:1 april:1 1st:1 ironically:1 string:1 appears:1 keep:1 proper:1 processing:1 originally:1 branches:1 yes:1 updated:1 find:1 process:1 directory:1 traversal:1 shortened:1 manually:1 removing:1 leading:1 spaces:1 actual:1 remaining:1 contain:1 replaced:1 portability:1 harder:1 cases:1 thinking:1 adding:1 end:1 might:1 reconstruct:1 sounds:1 good:1 today:1 viewing:1 left:1 container:1 resource:1 text:1 pom:1 assuming:1 folder:1 thought:1 obviously:1 lot:1 less:1 worried:1 maintenance:1 given:1 editor:1 inclined:1 things:1 prominent:1 editors:1 shows:1 two:1 otherwise:1 lowercase:1 names:1 previously:1 converted:1 upper:1 case:1 umlauts:1 wonder:1 author:1 date:1 mon:1 aug:1 new:1 revision:1 url:1 http:1 apache:1 view:1 convert:1 add:1 second:1 maintain:1 escape:1 must:1 favoring:1 leaving:1 one:1 mangle:1 safest:1 valid:1 default:1 encodings:1 difficult:1 hence:1 obvious:1 relatively:1 option:1 already:1 necessarily:1 cause:1 harm:1 translating:1 translation:1 sold:1 actually:1 corrupt:1 wanted:1 outside:1 lower:1 casting:1 instead:1 prefer:1 c:1 care:1 ok:1 looked:1 back:1 commits:1 found:1 uncorrupted:1 way:1 click:1 resolve:1 ticket:1 applied:1 branch:1;2011-08-13T11:45:01.000+0000;2011-08-17T16:32:00.000+0000;;1.5;1.6;25;2011-08-13T12:42:06.072+0000;2011-08-17T16:32:00.642+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-128;Trivial;Closed;ville.skytta@iki.fi;ggregory;;documentation:1 spelling:1 fixes:1;;documentation:1 spelling:1 fixes:1 patch:1 applied:1 committed:1 revision:1 thank:1 trunk:1;2011-09-13T20:46:13.000+0000;2011-09-13T21:12:08.000+0000;;;1.6;3;2011-09-13T20:47:28.155+0000;2011-09-13T21:12:08.068+0000;0;1;2011-09-13T20:47:28.115+0000;2011-09-13T20:47:28.115+0000;1;2011-09-13T20:47:28.115+0000;2011-09-13T20:47:28.115+0000;;
CODEC;ASF;Apache Commons Committee;library;CODEC-130;Minor;Closed;james_pic;;;skip:1 skips:1 underlying:1 stream:1 output:1;skip:4 code:3 instance:3 read:3 long:3 following:2 issue:2 public:2 throws:2 ins:2 new:2 characters:2 n:2 skips:1 within:1 underlying:1 stream:1 leading:1 unexpected:1 behaviour:1 reproduce:1 test:1 void:1 decode:1 decoded:1 encoded:1 currently:1 returns:1 decoding:1 added:1 build:1 resolve:1 override:1 delegate:1 return:1 efficient:1 may:1 possible:1;bytes:13 stream:13 skip:11 code:8 underlying:8 think:7 behaviour:6 read:5 current:5 data:5 test:4 case:4 uncompressed:4 input:4 method:4 number:4 skipping:4 filtered:4 looking:3 long:3 class:3 implementation:3 example:3 skips:3 output:3 implemented:3 first:3 correct:3 byte:3 also:3 decoded:3 streams:3 available:3 attach:2 grant:2 check:2 change:2 new:2 fix:2 saying:2 contract:2 level:2 subclasses:2 e:2 need:2 know:2 break:2 derived:2 specified:2 chars:2 quote:2 return:2 user:2 may:2 even:2 encoded:2 problem:2 string:2 world:2 using:2 please:1 file:1 license:1 use:1 clicking:1 box:1 form:1 semantics:1 discuss:1 adding:1 like:1 thoughts:1 snippets:1 sample:1 conforms:1 practical:1 standard:1 library:1 theoretical:1 honoring:1 convenience:1 subclass:1 simplify:1 coding:1 correspondence:1 reasonable:1 consumers:1 continue:1 introduce:1 dependency:1 breaking:1 encapsulation:1 indeed:1 noticed:1 bug:1 worked:1 broke:1 take:1 point:1 existing:1 relies:1 result:1 imagine:1 relying:1 produces:1 nonsense:1 requests:1 multiples:1 aligned:1 boundaries:1 worst:1 people:1 request:1 merit:1 rather:1 compressed:1 ones:1 hm:1 almost:1 sold:1 nice:1 job:1 posters:1 clarifying:1 requirements:1 implementations:1 question:1 want:1 says:1 n:1 actual:1 skipped:1 risk:1 messing:1 decoding:1 prove:1 choice:1 consider:1 receives:1 fact:1 aware:1 providing:1 sees:1 interested:1 thus:1 amount:1 responsible:1 producing:1 possible:1 shoot:1 foot:1 maybe:1 clear:1 yes:1 basically:1 happens:1 mapping:1 refers:1 matter:1 compressing:1 encoding:1 different:1 adjusted:1 quite:1 checking:1 commons:1 compress:1 directly:1 exception:1 one:1 counts:1 simple:1 reached:1 otherwise:1 reliable:1 returning:1 measure:1 worse:1 added:1 unit:1 demonstrate:1 wrong:1 understandable:1 way:1 encode:1 hello:1 back:1 results:1 total:1 rubbish:1 instead:1 expected:1 non:1 existent:1 implements:1 properly:1 calling:1 ok:1 see:1 going:1 changed:1 provided:1 missing:1 hope:1 coverage:1 released:1 today:1;2011-09-26T11:59:12.000+0000;2012-03-19T21:00:11.000+0000;;1.5;1.7;14;2011-09-26T16:05:39.337+0000;2012-09-14T20:21:09.703+0000;0;1;2011-09-27T07:51:11.286+0000;2011-09-27T07:51:11.286+0000;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-131;Trivial;Closed;smolav;;;contains:1 dead:1 links:1;original:2 ftp:2 documentation:1 points:1 dead:1 links:1 domain:1 article:1 http:1 www:1 documents:1 source:1 code:1 pub:1 philips:1 zip:1;http:2 links:1 updated:1 en:1 thanks:1 reporting:1 released:1 today:1;2011-12-12T12:13:50.000+0000;2012-03-07T22:33:01.000+0000;;;1.7;2;2012-03-07T22:33:01.746+0000;2012-09-14T20:22:54.900+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-132;Major;Closed;rcmuir;;;issues:1;random:2 strings:2 length:2 integrated:1 latest:1 release:1 tests:1 use:1 variety:1 recent:1 failures:1 input:1 streams:1 using:1 huge:1 amounts:1 memory:1 e:1 g:1 resulting:1 created:1 test:1 case:1 dug:1 much:1 causing:1 suspect:1 might:1 bug:1 revolving:1 around:1 certain:1 punctuation:1 characters:1 see:1 happening:1 beefed:1 string:1 generation:1 start:1 producing:1 html:1 like:1;time:176 gc:132 round:88 measured:44 rounds:44 threads:44 sequential:44 calls:44 total:44 bench:44 set:6 random:5 phonemes:5 number:5 patch:5 rules:4 thanks:4 test:3 e:3 provide:3 data:3 input:3 single:3 parameter:3 maximum:3 normal:3 anyway:3 default:3 much:3 tests:3 matthew:3 testing:3 really:3 change:3 file:3 make:3 attached:2 like:2 problem:2 generic:2 g:2 part:2 rule:2 every:2 consider:2 instead:2 limiting:2 apply:2 user:2 words:2 digging:2 thomas:2 well:2 gary:2 hi:2 phoneme:2 feedback:2 size:2 may:2 impact:2 use:2 names:2 code:2 results:2 tested:2 indexing:2 type:2 character:2 whatever:2 applied:2 minor:2 first:1 came:1 blows:1 easily:1 eventually:1 fail:1 takes:1 minutes:1 related:1 punctuation:1 special:1 characters:1 defined:1 blow:1 possible:1 hat:1 call:1 considering:1 match:1 likely:1 triple:1 occasion:1 leads:1 quickly:1 large:1 sets:1 course:1 touching:1 include:1 defines:1 many:1 different:1 want:1 result:1 new:1 text:1 usually:1 small:1 sounds:1 reasonable:1 controllable:1 also:1 using:1 setting:1 false:1 case:1 word:1 treated:1 separately:1 mitigate:1 bit:1 smaller:1 thus:1 suffer:1 explosion:1 thank:1 feel:1 free:1 great:1 p:1 comment:1 please:1 find:1 outlined:1 solution:1 adding:1 engine:1 limits:1 processed:1 returned:1 assumed:1 value:1 hear:1 original:1 author:1 improved:1 intermediate:1 considered:1 probably:1 good:1 thing:1 kind:1 string:1 discernible:1 negative:1 intended:1 strings:1 languages:1 particular:1 run:1 corpus:1 real:1 estimate:1 range:1 start:1 seeing:1 incomplete:1 strange:1 perhaps:1 worth:1 premise:1 reality:1 seem:1 absurd:1 yes:1 way:1 totally:1 unrealistic:1 hand:1 someone:1 crawling:1 often:1 times:1 detection:1 either:1 heuristic:1 impossible:1 ultimately:1 prevent:1 binary:1 simply:1 video:1 reviewing:1 plus:1 improvements:1 experience:1 similar:1 base:1 systems:1 knew:1 become:1 fragile:1 unforeseen:1 grows:1 especially:1 ones:1 easy:1 debug:1 nice:1 read:1 robert:1 perfect:1 sense:1 imo:1 reporting:1 back:1 applying:1 due:1 referred:1 ordering:1 deterministic:1 performance:1 benchmarks:1 follows:1 speed:1 even:1 faster:1 reason:1 general:1 think:1 structure:1 difference:1 limited:1 released:1 today:1;2012-01-26T17:28:44.000+0000;2012-03-07T21:04:11.000+0000;;1.6;1.7;12;2012-01-26T17:30:09.442+0000;2012-09-14T20:19:01.217+0000;0;2;2012-01-26T17:30:09.376+0000;2012-03-06T22:13:27.404+0000;2;2012-01-26T17:30:09.376+0000;2012-03-06T22:13:27.404+0000;Reference:LUCENE-3720;
CODEC;ASF;Apache Commons Committee;library;CODEC-137;Minor;Resolved;tinne;;;main:1 documentation:1 page:1 links:1 wrong:1;links:2 http:1 commons:1 apache:1 prominently:1 says:1 fact:1 thus:1 prominent:1 new:1 features:1 properly:1 documented:1;site:4 latest:3 link:3 deployed:3 current:2 work:1 round:1 e:1 available:1 present:1 said:1 say:1 older:1 referenced:1 ok:1 let:1 change:1 description:1 outdated:1 replaced:1 proper:1 stable:1 properly:1 labeled:1 fixed:1 build:1 released:1 version:1 snapshot:1 menu:1 points:1 corrected:1 source:1 updated:1;2012-03-28T10:36:25.000+0000;2014-11-03T20:36:34.000+0000;;1.5;;6;2012-03-28T11:13:19.942+0000;2014-11-03T20:36:34.103+0000;0;0;;;0;;;Duplicate:CODEC-142;
CODEC;ASF;Apache Commons Committee;library;CODEC-144;Minor;Resolved;sebb;;;methods:1 identical:1;methods:1 identical:1 quite:1 sure:1 happened:1 possibly:1 part:1 subclasses:1 options:1 document:1 ignore:1 e:1 keep:1 deprecate:1 one:1 method:1 removal:1;commons:3 apache:2 rev:2 proper:2 trunk:2 changes:2 java:2 say:1 document:1 know:1 air:1 introduction:1 generics:1 deprecate:1 checked:1 logs:1 additional:1 added:1 part:1 revision:1 documented:1 url:1 http:1 view:1 log:1 methods:1 identical:1 modified:1 main:1 binary:1;2012-05-04T02:11:55.000+0000;2017-03-28T14:52:02.000+0000;;1.10 1.5;1.11;3;2012-05-04T12:23:29.442+0000;2017-03-28T14:52:02.046+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-145;Minor;Resolved;jglick@netbeans.org;;;better:1 use:1;apache:1 commons:1 binary:1 currently:1 uses:1 text:1 fact:1 ascii:1 clearer:1 perhaps:1 faster:1;commons:3 ditto:2 apache:2 rev:2 proper:2 trunk:2 changes:2 java:2 url:1 http:1 view:1 log:1 better:1 use:1 modified:1 main:1 binary:1;2012-08-13T17:10:07.000+0000;2017-03-28T15:05:31.000+0000;;;1.11;2;2017-03-28T15:04:18.225+0000;2017-03-28T15:05:31.487+0000;0;0;;;0;;;Reference:CODEC-159;
CODEC;ASF;Apache Commons Committee;library;CODEC-147;Major;Closed;ekeller;;;phonetic:1 filter:1 give:1 uncertain:1 results:1;ti:6 tis:6 tit:6 new:2 issue:2 results:2 hi:1 use:1 morse:1 came:1 across:1 following:1 consecutive:1 encodings:1 identical:1 parameters:1 returns:1 different:1 know:1 wrong:1 small:1 application:1 reproduce:1 public:1 static:1 void:1 main:1 string:1 generic:1 true:1 system:1 encode:1 test:1 thank:1 help:1;hi:2 trunk:2 version:2 thomas:2 fixed:2 tested:1 latest:1 fix:1 applied:1 make:1 deterministic:1 also:1 behave:1 better:1 case:1 rubbish:1 input:1 lead:1 situations:1 true:1 regards:1 already:1 part:1 released:1 today:1;2012-08-18T10:56:22.000+0000;2012-08-20T19:41:15.000+0000;;1.6;1.7;4;2012-08-18T11:44:19.139+0000;2012-09-14T20:20:09.022+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-152;Major;Closed;ggregory;;;string:1 looses:1 exception:1;exception:3 string:1 looses:1 pass:1 checked:1 catches:1 constructor:1 new:1 unchecked:1;released:1 today:1;2012-09-01T16:26:11.000+0000;2012-09-01T16:31:18.000+0000;;1.6;1.7;1;2012-09-14T20:20:49.199+0000;2012-09-14T20:20:49.199+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-153;Major;Closed;ggregory;;;create:1 class:1 define:1 standard:1 algorithm:1 names:1;standard:2 algorithm:2 create:1 class:1 define:1 string:1 constants:1 names:1 cryptography:1 architecture:1 name:1;released:1 today:1;2012-09-01T16:29:50.000+0000;2012-09-01T16:31:05.000+0000;;;1.7;1;2012-09-14T20:20:59.004+0000;2012-09-14T20:20:59.004+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-155;Major;Closed;ggregory;;;string:1 throw:1 instead:1;string:1 throw:1 instead:1;apache:10 commons:10 java:8 c:6 trunks:6 proper:6 main:4 digest:4 changes:4 sending:3 commit:1 string:1 throw:1 instead:1 transmitting:1 file:1 data:1 committed:1 revision:1 released:1 today:1;2012-09-02T17:37:32.000+0000;2012-09-02T17:38:23.000+0000;;1.6;1.7;2;2012-09-02T17:38:23.937+0000;2012-09-14T20:20:19.807+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-156;Major;Closed;ggregory;;;add:1 apis:1 named:1 standard:1 name:1;apis:2 use:2 name:2 list:2 docs:2 already:1 algorithm:1 standard:1 http:1 oracle:1 guides:1 security:1 html:1 though:1;released:1 today:1;2012-09-02T18:07:27.000+0000;2012-09-02T18:23:32.000+0000;;1.6;1.7;2;2012-09-02T18:23:32.425+0000;2012-09-14T20:20:29.515+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-157;Major;Closed;ggregory;;;add:1 apis:1;docs:2 add:1 support:1 standard:1 algorithm:1 http:1 oracle:1 guides:1 security:1 html:1;released:1 today:1;2012-09-02T18:25:23.000+0000;2012-09-04T12:04:20.000+0000;;;1.7;1;2012-09-14T20:20:38.973+0000;2012-09-14T20:20:38.973+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-160;Major;Closed;perjin;;;add:1 padding:1 characters:1 end:1;url:1 safe:1 method:1 used:1 padding:1 characters:1 missing:1 resulting:1 short:1 string:1 output:1;commons:3 context:2 apache:2 rev:2 proper:2 trunk:2 changes:2 java:2 appears:1 deliberate:1 see:1 comments:1 method:1 encode:1 byte:1 research:1 shows:1 case:1 code:1 added:1 current:1 behaviour:1 needs:1 documented:1 url:1 http:1 view:1 log:1 add:1 padding:1 characters:1 end:1 updated:1 clarify:1 modified:1 main:1 binary:1 released:1 version:1;2012-10-09T12:44:56.000+0000;2012-10-09T18:27:31.000+0000;;;1.8;4;2012-10-09T18:05:38.922+0000;2013-04-28T19:15:23.195+0000;0;0;;;0;;;Reference:CODEC-75;
CODEC;ASF;Apache Commons Committee;library;CODEC-170;Minor;Resolved;ggregory;ggregory;;link:1 broken:1;commons:7 apache:6 http:6 text:4 ron:4 apr:3 artifact:3 software:3 e:3 mail:3 link:2 gary:2 wrote:2 wheeler:2 algorithm:2 search:2 pm:2 second:2 edition:2 action:2 forwarded:1 message:1 date:1 subject:1 bad:1 developers:1 list:1 sure:1 fine:1 working:1 package:1 https:1 source:1 hen:1 mon:1 gregory:1 hi:1 thank:1 report:1 create:1 please:1 fix:1 perchance:1 proper:1 language:1 html:1 note:1 match:1 ships:1 found:1 references:1 missing:1 page:1 president:1 inc:1 email:1 phone:1 additional:1 commands:1 help:1 java:1 persistence:1 hibernate:1 spring:1 batch:1 blog:1 home:1 tweet:1 twitter:1;apache:6 commons:6 c:4 trunks:4 proper:4 java:4 changes:4 main:2 language:2 sending:2 commit:1 link:1 broken:1 transmitting:1 file:1 data:1 committed:1 revision:1;2013-04-30T12:28:45.000+0000;2013-04-30T12:39:00.000+0000;;1.8;;1;2013-04-30T12:39:00.117+0000;2013-04-30T12:39:00.117+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-172;Trivial;Resolved;mattbishop;;;decode:1 table:1 spurious:1 value:1;value:2 array:1 contains:1 pos:1 think:1 mistake:1 found:1 looks:1 like:1 copy:1 paste:1 error:1;java:3 table:3 commons:3 base:2 apache:2 proper:2 trunk:2 changes:2 indeed:1 valid:1 code:1 originally:1 copied:1 correct:1 good:1 catch:1 problem:1 affected:1 hex:1 also:1 several:1 references:1 actually:1 url:1 http:1 log:1 decode:1 spurious:1 value:1 modified:1 main:1 binary:1;2013-06-01T05:09:56.000+0000;2013-06-01T08:46:02.000+0000;;1.8;1.9;2;2013-06-01T08:38:33.135+0000;2013-06-01T08:46:02.691+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-175;Major;Resolved;ggregory;ggregory;;morse:1 close:1 scanners:1 used:1 read:1 files:1;apache:2 commons:2 language:2 bm:2 morse:1 close:1 scanners:1 used:1 read:1 files:1 classes:1 languages:1;apache:8 commons:8 java:8 c:4 trunks:4 proper:4 main:4 language:4 bm:4 commit:2 make:2 sure:2 scanner:2 always:2 closed:2 sending:2 transmitting:2 file:2 data:2 committed:2 revision:2 languages:2;2013-11-07T20:40:56.000+0000;2013-11-07T20:41:58.000+0000;;1.8;1.9;1;2013-11-07T20:41:58.439+0000;2013-11-07T20:41:58.439+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-177;Major;Closed;eakerma;;;several:1 broken:1 links:1 website:1;commons:4 link:2 current:2 release:2 work:2 page:2 http:2 apache:2 proper:2 download:1 archives:1 index:1 html:1;patched:1 archived:1 site:1 index:1 html:1 file:1 released:1 today:1;2014-01-02T17:01:35.000+0000;2014-01-02T22:36:40.000+0000;;1.9;1.10;2;2014-01-02T22:36:21.859+0000;2014-11-10T03:11:50.381+0000;0;0;;;0;;;;
CODEC;ASF;Apache Commons Committee;library;CODEC-180;Minor;Closed;scop;ggregory;;patch:1 fix:1 errors:1;;apache:33 commons:33 java:32 sending:17 c:17 trunks:17 proper:17 main:16 binary:7 digest:3 language:3 patch:2 changes:2 great:1 thank:1 commit:1 applied:1 well:1 one:1 fix:1 errors:1 paths:1 specified:1 crypt:1 net:1 transmitting:1 file:1 data:1 committed:1 revision:1 released:1 today:1;2014-01-31T18:07:36.000+0000;2014-01-31T19:39:46.000+0000;;;1.10;2;2014-01-31T19:39:46.130+0000;2014-11-10T03:12:36.003+0000;0;1;2014-01-31T18:08:33.264+0000;2014-01-31T18:08:33.264+0000;1;2014-01-31T18:08:33.264+0000;2014-01-31T18:08:33.264+0000;;
CODEC;ASF;Apache Commons Committee;library;CODEC-183;Major;Resolved;smwurster;;;supports:1 writing:1 close:1;write:5 stream:5 close:4 function:3 want:3 writing:3 marker:2 flush:2 content:2 encoded:2 original:2 bytes:2 call:2 functions:2 descendant:2 way:1 add:1 encoding:1 decoding:1 perform:1 logic:1 questionable:1 problem:1 middle:1 another:1 wrap:1 finish:1 directly:1 calling:1 means:1 lost:1 propagate:1 need:1 leave:1 open:1 ideas:1 resolving:1 include:1 following:1 adding:1 separate:1 final:1 explicit:1 solution:1 changing:1 visibility:1 various:1 members:1 provides:1 functionality:1 note:1 encode:1 decode:1 used:1 routine:1 package:1 private:1 within:1;version:6 change:5 close:5 patch:4 know:3 code:3 least:3 add:3 function:3 like:3 underlying:3 commons:3 use:3 adding:3 provide:2 tests:2 newer:2 worked:2 problem:2 solution:2 encode:2 protected:2 package:2 private:2 within:2 reuse:2 third:2 parties:2 various:2 new:2 stream:2 true:2 versions:2 source:2 please:2 proper:2 probably:2 android:2 additional:2 one:2 using:2 constructors:2 feel:1 free:1 unit:1 copy:1 latest:1 running:1 doubt:1 migrate:1 soon:1 around:1 reflection:1 obviously:1 valid:1 working:1 easiest:1 decode:1 functions:1 java:1 public:1 instead:1 course:1 update:1 descendants:1 reflect:1 stands:1 right:1 called:1 makes:1 effectively:1 impossible:1 additionally:1 variables:1 completely:1 removes:1 want:1 solve:1 changing:1 visibility:1 pieces:1 signature:1 looks:1 contains:1 currently:1 closes:1 e:1 variable:1 existing:1 call:1 parameter:1 set:1 guess:1 similar:1 done:1 seems:1 handled:1 differently:1 respect:1 said:1 couple:1 behind:1 quick:1 search:1 shows:1 thread:1 based:1 context:1 nothing:1 instructions:1 getting:1 see:1 https:1 apache:1 repository:1 html:1 next:1 later:1 planning:1 submitting:1 io:1 prevent:1 closing:1 output:1 interesting:1 never:1 heard:1 needs:1 supports:1 flags:1 constructor:1 instructs:1 leave:1 open:1 apply:1 however:1 bug:1 someone:1 last:1 comment:1 wanted:1 highlight:1 implementations:1 offer:1 possibility:1 maybe:1 also:1 commit:1 away:1 thought:1 flag:1 already:1 arguments:1 pass:1 another:1 require:1 neat:1 think:1 issue:1 x:1 helpful:1 comments:1 suggesting:1 committed:1 verify:1;2014-03-19T12:57:21.000+0000;2014-11-16T16:42:06.000+0000;;1.6;1.11;13;2014-03-22T23:42:24.768+0000;2014-11-16T16:42:06.817+0000;0;0;;;0;;;;
