Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1110;Minor;Closed;hlship;hlship;tapestry-core;tapestry:1 holds:1 verbose:1 descriptions:1 component:1 class:1 transformations:1 causing:1 memory:1 leak:1;class:2 transformation:2 noted:1 logged:1 advantage:1 keeping:1 memory:1 new:1 approach:1 means:1 component:1 uniform:1 less:1 hard:1 debug:1;;2010-04-21T09:24:10.000+0000;2010-04-21T09:46:15.000+0000;;5.2.0;5.2.0;0;;;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1116;Major;Closed;hlship;hlship;tapestry-core;live:1 lock:1 using:1 compressed:1 virtual:1 assets:1 due:1 synchronized:1;content:4 buffered:3 thread:2 write:2 inside:2 client:2 affected:1 bug:1 scenario:1 many:1 concurrent:1 threads:1 slow:1 connections:1 one:1 starts:1 synchronized:1 occuring:1 solution:1 use:1 buffer:1 instead:1 create:1 class:1 tracks:1 byte:1 array:1;;2010-04-27T14:09:38.000+0000;2010-04-28T02:44:49.000+0000;;5.2.0;5.2.0;0;;;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1117;Minor;Closed;hlship;hlship;tapestry-ioc;service:2 exception:1 message:1 binding:1 interface:1 implementation:1 found:1 confusing:1;service:5 implementation:5 collective:4 services:4 asset:4 bind:3 class:3 interface:2 please:2 caused:1 java:1 implements:1 provide:1 part:1 confusing:1 unable:1 found:1 create:1 specify:1 actual:1 call:1;tapestry:10 apache:7 trunk:6 java:6 main:3 internal:3 freestyle:2 service:2 rev:2 integrated:1 see:1 https:1 builds:1 job:1 exception:1 message:1 binding:1 interface:1 implementation:1 found:1 confusing:1 http:1 root:1 view:1 files:1 resources:1 properties:1 test:1;2010-04-27T18:47:45.000+0000;2011-10-17T23:00:29.000+0000;;5.2.0;5.3;1;2011-10-17T23:59:10.201+0000;2011-10-17T23:59:10.201+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1118;Major;Closed;raulmt;hlship;tapestry-upload;form:2 using:1 ajax:1 updates:1 add:1 upload:1 component:1 existing:1 fails:1 ie:1 still:1 sends:1 application:1 x:1 www:1 encoded:1 request:1;form:14 data:4 ie:4 upload:2 set:2 like:2 www:2 encoding:2 element:2 injecting:1 component:1 injector:1 tries:1 works:1 ok:1 browsers:1 expected:1 still:1 sends:1 post:1 request:1 application:1 x:1 nevertheless:1 http:1 blog:1 setting:1 dynamically:1 internet:1 explorer:1 also:1 uses:1 submiting:1 practice:1 requires:1 change:1 js:1 tapestry:1 function:1 var:1;tapestry:2 freestyle:2 hudson:2 form:2 integrated:1 see:1 https:1 apache:1 job:1 using:1 ajax:1 updates:1 add:1 upload:1 component:1 existing:1 fails:1 ie:1 still:1 sends:1 application:1 x:1 www:1 encoded:1 request:1;2010-04-27T19:21:11.000+0000;2010-08-31T16:33:48.000+0000;;5.1.0.5;5.2.1;1;2010-08-31T17:45:35.516+0000;2010-08-31T17:45:35.516+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1120;Major;Closed;hlship;hlship;tapestry-core;possible:1 override:1 default:1 translator:1 contributions:1 service:1;fix:1 non:1 backwards:1 compatible:1 change:1 alas:1;;2010-04-29T00:17:52.000+0000;2010-04-29T16:14:28.000+0000;;5.2.0;5.2.0;0;;;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1123;Trivial;Closed;hlship;;documentation tapestry-core;documentation:1 quite:1 correct:1 creating:1 uses:1 full:1 injection:1 machinery:1 constructor:1;class:3 configuration:2 instance:2 stored:2 created:2 given:1 find:1 creating:1 necessary:1 manager:1 determines:1 needed:1 requested:1 assumed:1 constructor:1 session:1 identifies:1 access:1 create:1 return:1 get:1 wrong:1 actually:1 uses:1 least:1;tapestry:2 freestyle:2 hudson:2 integrated:1 see:1 https:1 apache:1 job:1 documentation:1 quite:1 correct:1 creating:1 uses:1 full:1 injection:1 machinery:1 constructor:1;2010-04-29T18:26:49.000+0000;2010-09-03T23:18:20.000+0000;;5.2.0;5.2.1;1;2010-09-05T21:49:39.546+0000;2010-09-05T21:49:39.546+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1124;Trivial;Closed;dustinywoods;hlship;tapestry-core;element:2 input:2 creates:1 type:1;form:3 input:3 new:2 element:2 type:2 name:2 submit:2 cases:1 exists:1 component:1 used:1 visible:1 text:1 box:1 appears:1 submitting:1 think:1 code:1 changed:1 hidden:1 thanks:1;patch:1 attached:1;2010-04-29T22:25:23.000+0000;2010-05-07T00:35:23.000+0000;;5.2.0;5.2.0;1;2010-05-01T19:25:34.452+0000;2010-05-01T19:25:34.452+0000;0;1;2010-05-01T19:25:34.342+0000;2010-05-01T19:25:34.342+0000;1;2010-05-01T19:25:34.342+0000;2010-05-01T19:25:34.342+0000;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1130;Minor;Closed;sody;hlship;tapestry-core;component:2 work:1 form:1 contains:1 select:1 default:1 id:1;select:8 id:7 hidden:6 element:6 form:5 component:2 name:2 function:2 input:2 contains:1 default:1 generate:1 markup:1 like:1 user:1 clicks:1 nothing:1 happens:1 js:1 var:1 new:1 type:1 value:1 length:1 insert:1 code:1 control:1;nice:1 catch:1;2010-05-05T07:57:30.000+0000;2010-05-05T17:16:24.000+0000;;5.1.0.7;5.2.0;1;2010-05-05T16:52:49.669+0000;2010-05-05T16:52:49.669+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1136;Blocker;Closed;hlship;hlship;tapestry-core;java:1 weak:1 reference:1 reclaimed:1;changed:1 use:1 listener:1 however:1 uses:1 covers:1 remove:1 unsupported:1;;2010-05-06T21:47:24.000+0000;2010-05-06T21:59:43.000+0000;;5.2.0;5.2.0;0;;;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1137;Blocker;Closed;hlship;hlship;tapestry-core;page:2 dynamically:1 adding:1 libraries:1 partial:1 update:1 seem:1 work:1 consistently:1 safari:1 chrome:1;scripts:1 dependencies:1 appears:1 loaded:1 executed:1 order:1 causing:1 exceptions:1 browser:1;js:5 files:4 order:3 may:2 related:2 load:2 dependencies:2 rather:2 script:2 trouble:1 duplicating:1 test:1 conditions:1 need:1 see:1 going:1 client:1 application:1 making:1 break:1 complicated:1 libraries:1 additional:1 loading:1 multiple:1 looks:1 like:1 executed:1 content:1 arrives:1 specified:1 ideally:1 resolved:1 loaded:1 event:1 handler:1 always:1 case:1 uses:1 library:1 breaks:1 rule:1 approach:1 working:1 added:1 sequentially:1 creating:1 batch:1 new:1 elements:1 waiting:1 complete:1 indeterminate:1;2010-05-07T00:43:34.000+0000;2010-05-07T17:48:09.000+0000;;5.2.0;5.2.0;3;2010-05-07T00:57:57.154+0000;2010-05-07T17:31:05.836+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1138;Major;Closed;pierce;hlship;tapestry-core;deprecated:1 bunch:1 methods:1 refers:1 replacements:1 exist:1;extend:4 method:3 new:2 approach:2 deprecated:1 removed:1 several:1 methods:1 like:1 first:1 deprecating:1 fine:1 removal:1 bad:1 habit:1 change:1 implementation:1 use:1 e:1 turns:1 transformation:1 put:1 code:1 second:1 suggests:1 using:1 note:1 discovered:1 attempting:1 port:1 tapestry:1 spring:1 security:1 snapshot:1;guessing:1 changes:1 part:1 caused:1 problem:1;2010-05-08T20:07:44.000+0000;2010-05-14T22:32:42.000+0000;;;5.2.0;1;2010-05-08T20:09:35.127+0000;2010-05-08T20:09:35.127+0000;0;0;;;0;;;Incorporates:TAP5-853;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1141;Minor;Closed;hlship;hlship;tapestry-ioc;object:2 type:1 coercion:1 arbitrary:1 boolean:1 returns:1 null:1 coerce:1 false:1;java:13 apache:11 services:6 coerce:6 internal:6 null:4 string:4 test:3 transform:3 type:2 user:2 boolean:2 object:2 home:1 results:1 render:1 queue:1 error:1 failure:1 reading:1 parameter:1 component:1 coercion:1 failed:1 get:1 components:1 base:1 invoke:1 think:1 special:1 case:1 needs:1 allow:1 coerced:1;string:5 boolean:3 input:3 trimmed:3 false:3 return:3 class:2 code:2 null:2 add:1 configuration:1 new:1 coercion:1 public:1 coerce:1 trim:1 length:1 non:1 blank:1 true:1 assumes:1 takes:1 ugly:1 triggered:1 object:1 must:1 generally:1;2010-05-10T19:26:32.000+0000;2010-05-10T21:17:19.000+0000;;5.2.0;5.2.0;2;2010-05-10T19:27:46.449+0000;2010-05-10T20:36:52.689+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1145;Major;Closed;hlship;hlship;tapestry-core;text:3 document:2 writing:1 raw:1 results:1 empty:1 actual:1;;;2010-05-11T23:19:08.000+0000;2010-05-11T23:49:00.000+0000;;5.2.0;5.2.0;0;;;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1146;Minor;Closed;hlship;hlship;tapestry-core;zone:2 update:1 identified:1 exist:1 content:1 silently:1 dropped:1 log:1 error:1 client:1 side:1 console:1;;;2010-05-12T20:49:55.000+0000;2011-06-22T20:36:04.000+0000;;5.2.0;5.3;0;;;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1147;Critical;Closed;hlship;hlship;tapestry-core;ajax:1 updates:1 ie:1 leak:1 lots:1 memory:1;leak:2 nodes:2 ajax:1 update:1 changes:1 content:1 page:1 ie:1 old:1 many:1 circumstances:1 event:1 handlers:1 closures:1 hold:1 reference:1 back:1 node:1 easy:1 even:1 meaning:1 ensue:1;http:2 memory:2 delete:2 attributes:2 functions:2 notes:1 www:1 index:1 title:1 leak:1 html:1 problem:1 around:1 right:1 course:1 action:1 careful:1 deleted:1 necessary:1 look:1 like:1 e:1 well:1 use:1 prototype:1 apis:1 event:1 handler:1 leaks:1 disappear:1 fortunately:1 time:1 work:1 client:1;2010-05-12T21:57:39.000+0000;2010-05-13T17:51:36.000+0000;;5.2.0;5.2.0;1;2010-05-12T22:07:17.886+0000;2010-05-12T22:07:17.886+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1154;Major;Closed;micw;igor.drobiazko;;called:1 select:1 component:1;called:3 method:1 decorator:1 field:1 select:1 fields:1 never:1 methods:1 label:1 expected:1;tapestry:2 freestyle:2 hudson:2 calls:1 super:1 end:1 method:1 simply:1 missing:1 select:1 integrated:1 see:1 http:1 zones:1 apache:1 job:1;2010-05-15T19:02:08.000+0000;2010-07-24T11:39:11.000+0000;;5.0.19;5.2.0;2;2010-07-21T16:35:38.211+0000;2010-07-28T07:47:01.746+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1156;Minor;Closed;dustinywoods;igor.drobiazko;tapestry-hibernate;provide:1 hibernate:1 entity:1 automatically:1 mapped:1 class:1 exists:1;adds:1 hibernate:1 configuration:1 mapped:1 class:1 available:1;tapestry:2 freestyle:2 hudson:2 patch:1 attached:1 integrated:1 see:1 http:1 zones:1 apache:1 job:1;2010-05-16T15:50:05.000+0000;2010-07-24T11:51:14.000+0000;;;5.2.0;2;2010-05-16T15:50:55.880+0000;2010-07-28T07:46:58.928+0000;0;1;2010-05-16T15:50:55.770+0000;2010-05-16T15:50:55.770+0000;1;2010-05-16T15:50:55.770+0000;2010-05-16T15:50:55.770+0000;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1158;Major;Closed;hlship;;tapestry-test;captured:1 html:1 failed:1 selenium:1 assertions:1 get:1 stored:1 correct:1 place:1 windows:1;li:40 demo:17 collective:5 tests:5 page:5 info:4 session:4 command:3 integration:3 content:3 alert:3 request:2 got:2 result:2 ok:2 head:2 title:2 widen:2 css:2 body:2 demos:2 inaccessible:2 p:2 html:2 c:2 workspace:2 snippet:1 console:1 false:1 link:1 type:1 text:1 assets:1 core:1 default:1 apache:1 tapestry:1 framework:1 version:1 snapshot:1 name:1 generator:1 basic:1 confirm:1 grid:1 zone:1 update:1 overlay:1 window:1 portal:1 progress:1 tree:1 trimmed:1 simple:1 w:1 callback:1 hr:1 refresh:1 back:1 index:1 reset:1 state:1 writing:1 current:1 source:1 test:1 output:1 warm_up:1 selenium:1 written:1 path:1 confused:1;;2010-05-18T22:11:27.000+0000;2010-05-18T22:43:52.000+0000;;5.2.0;5.2.0;0;;;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1166;Major;Closed;dmitrygusev;igor.drobiazko;tapestry-ioc;skip:1 static:1 fields:1;current:1 implementation:1 makes:1 constants:1 including:1 fields:1 added:1 enhancement:1 process:1 appear:1 bean:1 model:1;;2010-05-25T07:19:36.000+0000;2010-05-28T23:06:43.000+0000;;5.2.0;5.2.0;0;;;0;1;2010-05-25T07:20:26.310+0000;2010-05-25T07:20:26.310+0000;1;2010-05-25T07:20:26.310+0000;2010-05-25T07:20:26.310+0000;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1176;Major;Closed;paul.stanton;ccordenier;;form:1 submission:1 creates:1 new:1 session:1 every:1 time:1 cookies:1 disabled:1;session:5 id:5 form:4 cookies:3 tapestry:3 new:3 private:3 html:3 zone:3 disabled:2 submitted:2 every:2 submit:2 public:2 class:2 start:2 logger:2 log:2 inject:2 resources:2 strict:2 http:2 head:2 body:2 server:1 fails:1 continue:1 existing:1 ajax:1 created:1 time:1 following:1 example:1 works:1 fine:1 change:1 enabled:1 container:1 work:1 final:1 static:1 property:1 object:1 debug:1 return:1 en:1 www:1 apache:1 schema:1 p:1 parameter:1 input:1 type:1;session:4 url:2 created:2 hi:1 actually:1 tapestry:1 passed:1 method:1 rendered:1 cookie:1 disabling:1 affect:1 execution:1 pages:1 small:1 project:1 demonstrates:1 anyway:1 security:1 concerns:1 using:1 secured:1 cookies:1 still:1 best:1 way:1 preserve:1 user:1 id:1 fixed:1 urls:1 generated:1 end:1 heartbeat:1 exists:1 appended:1 call:1 first:1 page:1 ensure:1 form:1 component:1 renders:1;2010-05-31T06:03:42.000+0000;2010-07-20T22:00:52.000+0000;;5.1;5.2;2;2010-07-19T11:58:18.481+0000;2010-07-20T22:00:52.583+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1177;Major;Closed;hlship;hlship;tapestry-core;partial:1 page:1 update:1 request:1 server:1 returns:1 empty:1 string:1 content:1 client:1 side:1 left:1 rather:1 cleared:1;reply:6 content:5 empty:2 function:2 zone:2 update:2 may:2 place:1 comment:1 inside:1 issue:1 tapestry:1 blank:1 missing:1 show:1 situation:1 looks:1 like:1 string:1 short:1 circuits:1 operator:1 check:1 undefined:1 appropriate:1 case:1;tapestry:2 freestyle:2 hudson:2 integrated:1 see:1 https:1 apache:1 job:1 partial:1 page:1 update:1 request:1 server:1 returns:1 empty:1 string:1 content:1 client:1 side:1 left:1 rather:1 cleared:1;2010-06-04T17:53:56.000+0000;2010-09-20T21:41:36.000+0000;;5.2.0;5.2.1;1;2010-09-20T22:44:32.244+0000;2010-09-20T22:44:32.244+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1182;Major;Closed;igor.drobiazko;igor.drobiazko;tapestry-core;management:1 deployed:1;issue:1 prevents:1 tapestry:1 deployed:1 package:1 white:1 list:1 http:1 code:1 google:1 en:1 docs:1 java:1 html:1 functionality:1 providing:1 remote:1 page:1 pool:1 management:1 moved:1 separate:1 module:1;;2010-06-08T13:01:32.000+0000;2010-06-09T18:17:05.000+0000;;5.2.0;5.2.0;0;;;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1185;Critical;Closed;cgruber;hlship;;upgrade:1 latest:1 version:1 avoid:1 exceptions:1 especially:1 google:1 engine:1;information:2 components:2 ga:2 production:1 server:1 junks:1 allow:1 better:1 debugging:1 instrumentation:1 property:1 causes:1 bad:1 written:1 causing:1 pages:1 developer:1 including:1 stock:1 form:1 fixes:1 many:1 problems:1 updating:1 pom:1 dependencies:1 ideal:1 blocking:1 pushed:1 central:1 repositories:1;ga:2 nexus:2 tapestry:2 freestyle:2 hudson:2 found:1 lastest:1 version:1 https:1 repository:1 content:1 repositories:1 releases:1 upgraded:1 tests:1 pass:1 please:1 open:1 continues:1 fail:1 integrated:1 see:1 http:1 zones:1 apache:1 job:1;2010-06-11T21:03:35.000+0000;2010-06-12T00:17:39.000+0000;;5.2 5.2.0;5.2.0;3;2010-06-12T00:09:07.580+0000;2010-06-12T09:50:21.334+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1186;Critical;Closed;finielse;;;malicious:1 software:1 found:1 inside:1 binary:1 archive:1;tapestry:3 tar:3 distributions:2 bin:2 selenium:2 server:2 beta:2 jar:2 binary:1 found:1 dependencies:1 present:1 least:1 zip:1;apparently:1 false:1 positive:1 av:1 http:1 relation:1 bloggers:1 norman:1;2010-06-12T07:28:54.000+0000;2010-06-12T07:43:54.000+0000;;5.1.0.5;;1;2010-06-12T07:43:54.705+0000;2010-06-12T07:43:54.705+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1188;Major;Closed;hlship;hlship;tapestry-core;base:1 class:1 live:1 reloaded:1 service:1 implementation:1 cause:1 mysterious:1 exceptions:1;class:7 implementation:3 base:2 changes:2 currently:1 implemented:1 live:1 reloading:1 takes:1 account:1 service:1 plus:1 inner:1 classes:1 extends:1 scanned:1 reloaded:1 actual:1;class:5 tapestry:4 service:3 classes:3 loading:2 base:2 freestyle:2 hudson:2 code:2 make:2 inner:2 use:2 bunch:1 work:1 extend:1 umbrella:1 package:1 also:1 integrated:1 see:1 https:1 apache:1 job:1 remove:1 commented:1 clean:1 streamline:1 sure:1 including:1 interfaces:1 loaded:1 reloading:1 loader:1 add:1 test:1 demonstrate:1 changing:1 reloads:1 track:1 file:1 may:1 changed:1 forcing:1 reload:1 core:1 tune:1 logic:1 related:1 reloaded:1 objects:1;2010-06-14T21:12:30.000+0000;2010-09-01T00:04:01.000+0000;;5.2.0;5.2.1;2;2010-09-01T00:04:01.061+0000;2010-09-01T00:56:31.320+0000;0;0;;;0;;;;Reference:TAP5-1233
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1192;Critical;Closed;bheston;hlship;tapestry-core;ie:1 throws:1 exception:1 purging:1 event:1 handlers:1 elements:1 destroyed:1;function:3 attribute:3 attributes:3 exception:2 value:2 starting:2 count:2 fix:1 causes:1 finds:1 element:1 ie:1 purge:1 tapestry:1 js:1 line:1 kept:1 variable:1 processed:1 beginning:1 found:1 removed:1 changes:1 loop:1 gets:1 end:1 thrown:1 undefined:1;tapestry:2 freestyle:2 hudson:2 nice:1 quick:1 one:1 solve:1 really:1 help:1 lot:1 figure:1 hack:1 resolved:1 correctly:1 please:1 take:1 look:1 iterating:1 backwards:1 names:1 resolve:1 problem:1 integrated:1 see:1 https:1 apache:1 job:1 ie:1 throws:1 exception:1 purging:1 event:1 handlers:1 elements:1 destroyed:1;2010-06-18T02:13:47.000+0000;2010-08-31T18:45:11.000+0000;;5.2.0;5.2.1;3;2010-07-22T17:34:26.112+0000;2010-08-31T19:43:13.253+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1193;Major;Closed;hagios17;hlship;tapestry-core;tapestry:1 js:1 prevents:1 using:1 back:1 forward:1 browser:1 cache:1;state:5 user:5 ajax:4 page:4 tapestry:2 js:2 needs:2 window:2 event:2 request:2 clicks:2 back:2 button:2 really:2 option:2 need:2 bottom:1 following:1 code:1 know:1 nothing:1 unloaded:1 observe:1 function:1 true:1 assume:1 loads:1 initial:1 causing:1 changes:1 link:1 go:1 another:1 rather:1 getting:1 left:1 get:1 original:1 including:1 load:1 handlers:1 run:1 using:1 hash:1 method:1 maintaining:1 history:1 maybe:1 cookie:1 case:1 date:1 extra:1 server:1 restore:1 experience:1 poor:1 least:1 disabling:1 pages:1 behavior:1 see:1 http:1 questions:1 cross:1 browser:1;tapestry:4 code:3 page:2 issue:2 please:2 challenge:1 place:1 reason:1 remember:1 exact:1 details:1 flash:1 spurious:1 errors:1 navigation:1 ajax:1 responses:1 got:1 kind:1 race:1 condition:1 last:1 updated:1 years:1 ago:1 assignee:1 affects:1 old:1 version:1 actively:1 developed:1 anymore:1 therefore:1 prone:1 bulk:1 closed:1 near:1 future:1 still:1 persists:1 recent:1 development:1 preview:1 update:1 soon:1 possible:1 case:1 feature:1 request:1 discuss:1 developer:1 community:1 apache:1 mailing:1 list:1 first:1 offending:1 removed:1 along:1 related:1 protects:1 loaded:1;2010-06-22T13:25:29.000+0000;2013-07-25T00:20:30.000+0000;;5.1.0.4;5.4;3;2011-03-31T23:56:21.458+0000;2013-07-25T00:20:30.124+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1198;Major;Closed;hlship;hlship;tapestry-core;event:2 handler:2 user:1 defined:1 activate:1 appears:1 execute:1 supplied:1 making:1 defensive:1 coding:1 impossible:1;event:2 handler:2 method:2 null:2 executes:2 common:1 technique:1 provide:1 activate:1 check:1 see:1 pac:1 return:1 page:1 redirect:1 causing:1 result:1 however:1 related:1 late:1 field:1 always:1 use:1;tapestry:2 freestyle:2 hudson:2 event:2 handler:2 integrated:1 see:1 http:1 zones:1 apache:1 job:1 user:1 defined:1 activate:1 appears:1 execute:1 supplied:1 making:1 defensive:1 coding:1 impossible:1;2010-07-02T22:55:13.000+0000;2010-07-02T23:33:59.000+0000;;5.2.0;5.2.0;1;2010-07-03T00:53:29.880+0000;2010-07-03T00:53:29.880+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1200;Major;Closed;pierce;hlship;;nested:1 ajax:1 calls:1 result:1 call:1 null:1;grid:13 id:11 class:8 span:8 zone:7 block:7 activations:7 button:6 p:5 type:5 activation:5 context:4 pace:4 component:3 ajax:3 page:3 behind:3 null:3 details:3 parameter:3 view:3 literal:3 used:2 work:2 wrapper:2 around:2 list:2 detail:2 update:2 works:2 elsewhere:2 hidden:2 display:2 appears:2 click:2 gets:2 error:2 said:2 item:2 container:2 tapestry:2 table:2 source:2 model:2 event:2 empty:2 script:2 document:2 location:2 hash:2 loader:2 probably:1 broke:1 recently:1 implement:1 far:1 good:1 starts:1 visible:1 use:1 shows:1 progressive:1 calling:1 appear:1 asked:1 howard:1 sounds:1 like:1 new:1 bug:1 kind:1 order:1 operations:1 problem:1 please:1 add:1 issue:1 also:1 note:1 supposed:1 deprecated:1 anyways:1 call:1 basically:1 refreshed:1 displaying:1 http:1 apache:1 schema:1 row:1 prop:1 next:1 true:1 name:1 records:1 label:1 edit:1 steps:1 top:1 level:1 fetching:1 might:1 slow:1 hr:1 show:1 initial:1 text:1 size:1 items:1 br:1 loading:1 clicks:1 run:1 looking:1 stuff:1 went:1 back:1 forth:1 latest:1 version:1 safari:1 looks:1 ok:1 fails:1 custom:1;order:4 zone:2 updates:2 changes:1 ensure:1 nested:1 processed:1 correct:1 initialization:1 deferred:1 end:1 earlier:1 particular:1 matches:1 calls:1;2010-07-02T23:49:24.000+0000;2013-07-25T00:19:47.000+0000;;5.2;5.4;1;2013-07-25T00:19:47.903+0000;2013-07-25T00:19:47.903+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1201;Minor;Closed;kaosko;hlship;tapestry-core;render:1 call:1 string:1;page:5 render:4 response:2 throws:2 active:2 applications:1 may:1 want:1 error:1 handling:1 exception:1 thrown:1 achieved:1 calling:1 worked:1 apache:1 internal:1 identity:1 request:1 yet:1 established:1 newly:1 added:1 string:1 called:1 asked:1 mailing:1 list:1 http:1 www:1 net:1 tapestry:1 users:1 using:1 html:1 adding:1 call:1 howard:1 suppose:1 case:1 unexpected:1 use:1 apis:1 currently:1 coded:1 assume:1 identified:1 component:1 event:1 dispatcher:1;test:5 unit:4 active:4 page:4 tapestry:3 one:3 instead:2 component:2 freestyle:2 hudson:2 apply:1 patch:1 root:1 core:1 unsure:1 best:1 option:1 add:1 create:1 new:1 class:1 implement:1 similar:1 functional:1 functionality:1 added:1 x:1 easy:1 addition:1 really:1 like:1 resolve:1 way:1 another:1 think:1 incorrect:1 mind:1 long:1 point:1 proper:1 solution:1 name:1 used:1 allocates:1 control:1 names:1 form:1 also:1 append:1 marker:1 link:1 generated:1 two:1 decent:1 redirect:1 direct:1 rendering:1 insert:1 security:1 request:1 filter:1 initializes:1 last:1 state:1 reseted:1 case:1 exception:1 done:1 developer:1 code:1 current:1 changed:1 avoid:1 consistency:1 problem:1 url:1 integrated:1 see:1 https:1 apache:1 job:1 render:1 call:1 string:1;2010-07-05T20:56:07.000+0000;2010-08-18T01:07:41.000+0000;;5.2.0;5.2.1;3;2010-07-06T23:43:51.936+0000;2010-08-18T08:45:32.529+0000;0;1;2010-07-06T23:43:51.869+0000;2010-07-06T23:43:51.869+0000;1;2010-07-06T23:43:51.869+0000;2010-07-06T23:43:51.869+0000;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1203;Major;Closed;hlship;hlship;tapestry-ioc;use:1 contribute:1 annotation:1 work:1 properly:1 marker:1 annotations:1;marker:4 annotations:4 contribute:3 method:3 contribution:2 service:2 great:1 idea:1 two:1 problems:1 discussed:1 mailing:1 list:1 simple:1 annotation:1 wrapped:1 inside:1 e:1 class:1 public:1 void:1 comparison:1 slightly:1 done:1 equals:1 contains:1 maker:1;tapestry:2 freestyle:2 hudson:2 integrated:1 see:1 http:1 zones:1 apache:1 job:1;2010-07-07T18:16:39.000+0000;2010-07-07T18:53:00.000+0000;;5.2.0;5.2.0;1;2010-07-14T16:45:26.540+0000;2010-07-14T16:45:26.540+0000;0;0;;;0;;;;
TAP5;ASF;Apache Tapestry Committee;web-framework;TAP5-1204;Minor;Closed;hlship;hlship;tapestry-core;tapestry:1 core:1 jar:1 includes:1 compiled:1 groovy:1 test:1 scripts:1;;resource:5 directory:5 resources:3 groovy:3 test:2 apparently:2 dependency:2 version:2 scope:2 tapestry:2 freestyle:2 hudson:2 believe:1 block:1 pom:1 unnecessary:1 smart:1 enough:1 add:1 automatically:1 mention:1 one:1 explicit:1 main:1 also:1 needed:1 maven:1 thrashing:1 first:1 put:1 support:1 place:1 integrated:1 see:1 https:1 apache:1 job:1;2010-07-08T17:39:06.000+0000;2010-10-27T22:02:11.000+0000;;5.2.0;5.2.3;3;2010-07-08T17:47:32.189+0000;2010-11-04T22:15:21.018+0000;0;0;;;0;;;;
