Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6610;Major;Resolved;dforsyth;dforsyth;stout;missing:1 sentinel:1 argument:1 shell:1;clang:1 enables:1 default:1 play:1 well:1 shell:1;apache:5 http:4 git:4 us:4 commit:3 tree:2 fri:2 dec:2 disable:1 sentinel:1 checks:1 clang:1 review:1 https:1 reviews:1 r:1 project:1 branch:1 refs:1 heads:1 master:1 parents:1 author:1 david:1 authored:1 downes:1 twitter:1 committed:1;2016-11-19T00:04:47.000+0000;2016-12-03T00:38:59.000+0000;;;;1;2016-12-03T00:39:01.304+0000;2016-12-03T00:39:01.304+0000;0;0;;;0;;;;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6611;Major;Resolved;dforsyth;dforsyth;stout;wait:2 needs:1 h:1 macros:1;needs:1 wait:1 macros:1;apache:5 http:4 git:4 us:4 commit:3 tree:2 fri:2 dec:2 fix:1 wait:1 macros:1 review:1 https:1 reviews:1 r:1 project:1 branch:1 refs:1 heads:1 master:1 parents:1 author:1 david:1 authored:1 downes:1 twitter:1 committed:1;2016-11-19T05:50:19.000+0000;2016-12-03T00:39:15.000+0000;;;;1;2016-12-03T00:39:17.696+0000;2016-12-03T00:39:17.696+0000;0;0;;;0;;;;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6612;Major;Resolved;dforsyth;dforsyth;stout;fails:1 jail:1;jail:2 run:1 within:1 fails:1 ignore:1 test:1;apache:5 http:4 git:4 us:4 commit:3 tree:2 fri:2 dec:2 check:1 tests:1 call:1 review:1 https:1 reviews:1 r:1 project:1 branch:1 refs:1 heads:1 master:1 parents:1 author:1 david:1 authored:1 downes:1 twitter:1 committed:1;2016-11-19T06:38:48.000+0000;2016-12-03T00:40:19.000+0000;;;;1;2016-12-03T00:40:20.082+0000;2016-12-03T00:40:20.082+0000;0;0;;;0;;;;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6613;Major;Resolved;dforsyth;dforsyth;stout;fails:1 jail:1;run:1 jail:1 fails:1;apache:5 http:4 git:4 us:4 commit:3 tree:2 fri:2 dec:2 check:1 tests:1 call:1 review:1 https:1 reviews:1 r:1 project:1 branch:1 refs:1 heads:1 master:1 parents:1 author:1 david:1 authored:1 downes:1 twitter:1 committed:1;2016-11-19T06:39:48.000+0000;2016-12-03T00:40:25.000+0000;;;;1;2016-12-03T00:40:26.550+0000;2016-12-03T00:40:26.550+0000;0;0;;;0;;;;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6616;Major;Resolved;opoplawski;alexr;;error:1 type:1 punned:1 pointer:1 break:1 strict:1 rules:1;include:26 strict:8 ns:7 build:6 linux:6 error:5 health:4 check:4 type:4 punned:4 pointer:4 break:4 rules:4 message:4 function:3 pid:3 g:2 wall:2 apr:2 std:2 c:2 trying:1 update:1 package:1 fedora:1 getting:1 compile:1 compare:1 share:1 modules:1 stout:1 subversion:1 yes:1 pipe:1 format:1 security:1 protector:1 strong:1 buffer:1 size:1 switches:1 specs:1 rpm:1 hardened:1 generic:1 unused:1 local:1 maybe:1 file:1 included:1 try:1 clone:1 lambda:1 warnings:1 treated:1 errors:1 make:1;enable:23 include:23 strict:16 checks:13 linux:12 https:12 type:12 c:11 gnu:10 punned:10 build:9 disable:9 de:9 error:9 ns:8 pointer:8 apache:8 la:6 commit:6 alexander:6 make:5 html:5 share:4 compile:4 modules:4 apr:4 protector:4 strong:4 las:4 alias:4 message:4 fixed:4 enabled:4 ip:4 optimize:4 rules:4 optimizations:4 violates:4 blog:4 archives:4 reviews:4 r:4 date:4 december:4 gmt:4 version:3 configure:3 bugs:3 id:3 install:3 release:3 std:3 pid:3 se:3 http:3 alas:3 ac:3 rs:3 manuals:3 author:3 review:3 arch:2 pc:2 prefix:2 function:2 f:2 checker:2 g:2 boost:2 stout:2 generated:2 subversion:2 wall:2 compare:2 security:2 march:2 generic:2 pipe:2 unused:2 local:2 maybe:2 mt:2 md:2 mp:2 mf:2 en:2 sale:2 adding:2 able:2 reproduce:2 available:2 distributor:2 description:2 java:2 silent:2 module:2 dependencies:2 likely:2 triggered:2 turns:2 looks:2 like:2 certain:2 versions:2 assume:2 pointers:2 optimization:2 issue:2 cast:2 different:2 called:2 rule:2 undefined:2 behaviour:2 might:2 lead:2 compiler:2 information:2 topic:2 see:2 x:2 fri:2 feb:2 interesting:1 probably:1 problem:1 v:1 wrapper:1 con:1 man:1 info:1 languages:1 ada:1 fortran:1 go:1 shared:1 threads:1 system:1 exceptions:1 unique:1 object:1 hash:1 style:1 indirect:1 checking:1 hilos:1 mv:1 plo:1 bin:1 tag:1 cxx:1 mode:1 test:1 echo:1 file:1 included:1 try:1 clone:1 lambda:1 recursive:1 edit:1 comment:1 packages:1 couple:1 problems:1 compiling:1 one:1 kernel:1 following:1 environment:1 variables:1 h:1 imports:1 slave:1 fs:1 mistakenly:1 structure:1 removed:1 redundant:1 patches:1 back:1 ported:1;2016-11-21T04:42:29.000+0000;2018-02-08T18:48:40.000+0000;;1.4.1 1.3.1 1.2.3 1.1.0;1.5.0 1.4.2;9;2017-04-06T17:12:09.004+0000;2018-02-16T16:17:10.528+0000;0;0;;;0;;;;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6618;Minor;Resolved;bbannier;bbannier;test;tests:1 use:1 port:1 numbers:1;use:2 port:2 numbers:2 many:1 create:1 false:1 failures:1 tests:1 run:1 parallel:1 machine:1 appears:1 instead:1 random:1;apache:7 reviews:6 https:5 r:5 benjamin:4 commit:2 author:2 mesosphere:2 io:2 date:2 november:2 gmt:2 alexander:2 review:2 added:1 test:1 helper:1 obtain:1 unused:1 port:1 avoided:1 ports:1 tests:1;2016-11-21T12:31:55.000+0000;2016-11-25T11:08:46.000+0000;;1.1.0 1.0.0;1.2.0;2;2016-11-21T18:16:57.308+0000;2016-11-25T11:08:46.209+0000;0;0;;;0;;;;Reference:MESOS-6620
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6619;Major;Resolved;neilc;neilc;master;improve:1 task:1 management:1 unreachable:1 tasks:1;task:10 agent:7 master:6 framework:4 partition:4 aware:4 tasks:4 running:4 list:4 partitioned:3 frameworks:3 non:2 completed:2 registers:2 results:2 collection:2 adding:2 scenario:1 starts:1 marked:1 part:1 added:1 respective:1 sends:1 managed:1 one:1 calling:1 adds:1 note:1 attempt:1 detect:1 suppress:1 duplicates:1 two:1 elements:1 similar:1 problems:1 occur:1 result:1 possible:1 fixes:1 changes:1 becomes:1 debatable:1 certainly:1 might:1 consider:1 http:1 endpoints:1 regardless:1 continue:1 use:1 add:1 new:1 ensure:1 consistency:1 data:1 structure:1 registration:1;tasks:11 https:8 reviews:8 apache:8 r:8 master:8 partition:8 aware:5 commit:4 agent:4 running:4 completed:3 failed:3 marked:3 agents:3 map:3 non:3 shutdown:3 unreachable:2 awareness:2 might:2 partitioned:2 register:2 scheme:2 resume:2 previous:2 author:1 date:1 mon:1 jan:1 improved:1 management:1 health:1 checks:1 removed:1 registry:1 moved:1 list:1 memory:1 lost:1 still:1 allowed:1 case:1 emptied:1 introduced:1 initially:1 followed:1 difference:1 shortcomings:1 first:1 registers:1 second:1 added:1 registered:1 framework:1 resulting:1 two:1 entries:1 introduces:1 separate:1 bounded:1 reported:1 separately:1 http:1 endpoints:1 different:1 semantics:1 unlike:1 size:1 limited:1 new:1 flag:1 also:1 changes:1 omit:1 adding:1 registering:1 shortly:1 anyway:1 finally:1 fixes:1 minor:1 bug:1 code:1 coding:1 neglected:1 frameworks:1 network:1 review:1;2016-11-21T17:47:07.000+0000;2017-01-24T01:37:45.000+0000;;;1.2.0;2;2016-11-29T22:37:31.025+0000;2017-01-24T01:37:45.986+0000;0;0;;;0;;;Duplicate:MESOS-6550;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6621;Blocker;Resolved;kaysoky;kaysoky;libprocess;downgrade:1 path:1 check:1 fail:1 using:1 temporary:1 persistent:1 sockets:1;sockets:5 persistent:5 temporary:4 socket:4 code:3 https:3 apache:3 blob:3 x:3 process:3 link:3 path:2 non:2 address:2 message:2 downgrading:1 includes:1 possible:1 hold:1 happen:1 first:1 sent:1 send:1 established:1 target:1 go:1 downgrade:1 present:1 created:1 leads:1 check:1 failures:1 used:1 closed:1 later:1;test:4 turns:1 clunky:1 possible:1 unit:1 attached:1 patch:1 includes:1 specific:1 replacement:1 tests:1 file:1 exists:1 code:1 base:1 already:1 check:1 failure:1 reproduced:1 relatively:1 iterations:1 fix:1 https:1 reviews:1 apache:1 r:1 added:1 shortly:1;2016-11-22T02:30:17.000+0000;2016-11-23T00:33:10.000+0000;;1.1.0 1.0.2 0.28.2;1.2.0 1.1.1 1.0.3 0.28.3;4;2016-11-22T02:35:14.399+0000;2016-11-23T01:16:43.976+0000;0;2;2016-11-22T02:33:32.470+0000;2016-11-22T02:33:32.587+0000;1;2016-11-22T02:33:32.470+0000;2016-11-22T02:33:32.470+0000;;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6622;Minor;Resolved;kaysoky;chhsia0;flaky test;flaky:1;test:2 occasionally:1 times:1 one:1 minute:1 future:1 waits:1 minutes:1 executor:1 start:1;executor:4 review:2 https:2 reviews:2 apache:2 r:2 fixed:2 using:2 default:2 registration:2 test:2 image:2 minute:2 time:2 wait:2 happens:1 internal:1 box:1 recently:1 triage:1 avoid:1 extending:1 commit:1 author:1 hung:1 mesosphere:1 io:1 date:1 flakiness:1 flaky:1 tries:1 download:1 docker:1 hub:1 might:1 take:1 cause:1 command:1 unable:1 register:1 patch:1 fixes:1 problem:1 fetching:1 task:1 images:1 fetch:1 stalls:1 container:1 fail:1 agent:1 flag:1 also:1 extended:1 seconds:1;2016-11-22T02:48:21.000+0000;2018-06-15T23:34:04.000+0000;;1.1.0;1.7.0;2;2018-06-14T03:50:52.359+0000;2018-06-15T23:34:04.187+0000;0;1;2016-11-22T02:49:18.958+0000;2016-11-22T02:49:18.958+0000;0;;;Duplicate:MESOS-7032;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6624;Major;Resolved;acecile;haosdent@gmail.com;webui;master:1 work:1;js:49 http:25 service:24 domain:24 static:24 min:24 angular:20 f:9 get:3 q:3 c:3 see:2 work:2 another:2 browser:2 error:2 quote:2 ng:2 prototype:2 callbacks:2 hello:1 master:1 leading:1 message:1 wrong:1 expected:1 switching:1 make:1 works:1 console:1 following:1 strict:1 mode:1 code:1 functions:1 may:1 declared:1 top:1 level:1 immediately:1 within:1 function:1 controllers:1 errors:1 tb:1 apply:1 n:1 ready:1 b:1 used:1 fine:1 x:1 think:1 matters:1 stable:1 plenty:1 users:1 best:1 regards:1 adam:1;reproduce:2 quote:2 esr:2 version:2 http:2 main:2 packages:2 fixed:2 https:2 reviews:2 apache:2 r:2 error:2 let:1 try:1 still:1 happening:1 help:1 needed:1 hi:1 lin:1 apt:1 cache:1 policy:1 installed:1 candidate:1 table:1 security:1 updates:1 var:1 status:1 ftp:1 fr:1 thanks:1 lot:1 report:1 mac:1 looks:1 like:1 bug:1 current:1 patch:1 commit:1 author:1 date:1 fri:1 dec:1 adjust:1 order:1 function:1 fix:1 see:1 details:1 review:1;2016-11-22T06:43:35.000+0000;2016-12-02T21:58:55.000+0000;;1.1.0;1.2.0 1.1.1;6;2016-11-22T07:26:15.996+0000;2017-02-07T02:23:08.230+0000;0;0;;;0;;;Reference:MESOS-7924;Reference:MESOS-7912
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6625;Major;Resolved;jieyu;jieyu;;expose:1 container:1 id:1;currently:1 container:1 id:1 exposed:1 make:1 consistent:1;https:4 reviews:4 apache:4 r:4 status:3 method:3 commit:2 author:2 jay:2 date:2 nov:2 updated:2 test:2 review:2 docker:1 check:1 addes:1 patch:1 added:1 implementation:1 previously:1 missing:1 currently:1 reports:1;2016-11-22T19:43:36.000+0000;2016-11-23T06:41:30.000+0000;;;1.2.0;3;2016-11-22T21:51:30.001+0000;2016-11-23T06:41:30.272+0000;0;0;;;0;;;;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6646;Major;Resolved;bbannier;bbannier;libprocess;incompletely:1 initializes:1;reports:1 decoder:1 seems:1 like:1 properly:1 initialize:1 member:1 settings:1 e:1 g:1;review:2 https:2 reviews:2 apache:2 r:2 benjamin:2 commit:1 author:1 mesosphere:1 io:1 date:1 mon:1 dec:1 made:1 sure:1 parser:1 settings:1 member:1 properly:1 initialized:1;2016-11-25T11:36:46.000+0000;2016-12-06T02:35:32.000+0000;;;1.2.0;2;2016-11-25T11:42:18.488+0000;2016-12-06T02:35:33.011+0000;0;0;;;0;;;;
MESOS;ASF;Apache Mesos Committee;cloud;MESOS-6647;Major;Resolved;bbannier;ipronin;libprocess;cyclic:1 header:1 dependency:1 defer:1 executor:1;defer:4 executor:3 include:2 makes:1 use:1 macro:1 defined:1 hand:1 uses:1 definitions:1 self:1 contained:1 needs:1 early:1 remove:1 circular:1 dependency:1 order:1 make:1 headers:1 stand:1 alone:1;review:2 https:2 reviews:2 apache:2 r:2 request:1 please:1 shepherd:1 commit:1 author:1 twitter:1 date:1 wed:1 nov:1 removed:1 cyclic:1 header:1 dependency:1 executor:1 need:1 defer:1 defines:1 macro:1 used:1;2016-11-25T12:45:05.000+0000;2016-12-01T02:27:08.000+0000;;;1.2.0;2;2016-11-29T15:31:38.614+0000;2016-12-01T02:27:08.712+0000;0;0;;;0;;;;
